Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-08-24,六,,蠟筆小新  (第 537 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.71,蠟筆小新
2024-08-24,六,,蠟筆小新  (第 538 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7800000000000002,蠟筆小新
2024-08-24,六,,蠟筆小新大電影-黑雲齋的野心  (第 5 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.2600000000000002,蠟筆小新大電影-黑雲齋的野心
2024-08-24,六,,延禧攻略  (第 6 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.6400000000000003,延禧攻略
2024-08-24,六,,延禧攻略  (第 7 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.25,延禧攻略
2024-08-24,六,,延禧攻略  (第 8 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.09,延禧攻略
2024-08-24,六,,延禧攻略  (第 9 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.8600000000000008,延禧攻略
2024-08-24,六,,延禧攻略  (第 10 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.82,延禧攻略
2024-08-24,六,,蠟筆小新  (第 537 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.49000000000000005,蠟筆小新
2024-08-24,六,,蠟筆小新  (第 538 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.5700000000000001,蠟筆小新
2024-08-25,日,,烏鴉小姐與蜥蜴先生 首播 (第 23 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.38,烏鴉小姐與蜥蜴先生 首播
2024-08-25,日,,烏鴉小姐與蜥蜴先生 首播 (第 24 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.09,烏鴉小姐與蜥蜴先生 首播
2024-08-25,日,,親愛的義祁君 首播 (第 11 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.09999999999999999,親愛的義祁君 首播
2024-08-25,日,,親愛的義祁君 首播 (第 12 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,親愛的義祁君 首播
2024-08-25,日,,親愛的義祁君 首播 (第 13 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.01,親愛的義祁君 首播
2024-08-25,日,,親愛的義祁君 首播 (第 14 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,親愛的義祁君 首播
2024-08-25,日,,親愛的義祁君 首播 (第 15 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.16000000000000003,親愛的義祁君 首播
2024-08-25,日,,蠟筆小新  (第 539 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.4800000000000001,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 540 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.7000000000000002,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 541 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4100000000000004,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 542 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.55,蠟筆小新
2024-08-25,日,,延禧攻略  (第 11 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7700000000000005,延禧攻略
2024-08-25,日,,延禧攻略  (第 12 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5700000000000003,延禧攻略
2024-08-25,日,,延禧攻略  (第 13 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5300000000000002,延禧攻略
2024-08-25,日,,延禧攻略  (第 14 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.4600000000000004,延禧攻略
2024-08-25,日,,延禧攻略  (第 15 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.1000000000000005,延禧攻略
2024-08-25,日,,蠟筆小新  (第 539 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.6500000000000004,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 540 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.6100000000000003,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 541 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.7800000000000002,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 542 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.8300000000000005,蠟筆小新
2024-08-25,日,,蠟筆小新大電影-搞怪樂園大冒險  (第 6 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.8200000000000003,蠟筆小新大電影-搞怪樂園大冒險
2024-08-25,日,,延禧攻略  (第 11 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.67,延禧攻略
2024-08-25,日,,延禧攻略  (第 12 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.45,延禧攻略
2024-08-25,日,,延禧攻略  (第 13 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.4400000000000004,延禧攻略
2024-08-25,日,,延禧攻略  (第 14 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.09,延禧攻略
2024-08-25,日,,延禧攻略  (第 15 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.1,延禧攻略
2024-08-25,日,,蠟筆小新  (第 541 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.7000000000000002,蠟筆小新
2024-08-25,日,,蠟筆小新  (第 542 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6000000000000001,蠟筆小新
2024-08-26,一,,周生如故  (第 15 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.22000000000000003,周生如故
2024-08-26,一,,周生如故  (第 16 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.07999999999999999,周生如故
2024-08-26,一,,野人追夢  (第 9 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.19000000000000003,野人追夢
2024-08-26,一,,野人追夢  (第 10 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.07,野人追夢
2024-08-26,一,,好好生活 首播 (第 31 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,好好生活 首播
2024-08-26,一,,好好生活 首播 (第 32 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,好好生活 首播
2024-08-26,一,,間諜家家酒  (第 19 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.14,間諜家家酒
2024-08-26,一,,間諜家家酒  (第 20 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.32999999999999996,間諜家家酒
2024-08-26,一,,周生如故  (第 15 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.27,周生如故
2024-08-26,一,,周生如故  (第 16 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.49999999999999994,周生如故
2024-08-26,一,,長相思 第一季  (第 38 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4200000000000002,長相思 第一季
2024-08-26,一,,長相思 第一季(完)  (第 39 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.1,長相思 第一季
2024-08-26,一,,軍師聯盟  (第 31 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.82,軍師聯盟
2024-08-26,一,,軍師聯盟  (第 32 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.8400000000000003,軍師聯盟
2024-08-26,一,,長相思 第一季  (第 38 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9100000000000001,長相思 第一季
2024-08-26,一,,長相思 第一季(完)  (第 39 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.63,長相思 第一季
2024-08-26,一,,周生如故  (第 17 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.41,周生如故
2024-08-26,一,,周生如故  (第 18 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9300000000000002,周生如故
2024-08-26,一,,間諜家家酒  (第 20 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4700000000000002,間諜家家酒
2024-08-26,一,,間諜家家酒  (第 21 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.49,間諜家家酒
2024-08-26,一,,蠟筆小新  (第 497 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.2600000000000002,蠟筆小新
2024-08-26,一,,蠟筆小新  (第 498 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.8200000000000003,蠟筆小新
2024-08-26,一,,墨雨雲間 首播 (第 1 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.32,墨雨雲間 首播
2024-08-26,一,,墨雨雲間 首播 (第 2 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,7.259999999999999,墨雨雲間 首播
2024-08-26,一,,醫師好辣  (第 195 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.31,醫師好辣
2024-08-26,一,,墨雨雲間  (第 1 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.8300000000000003,墨雨雲間
2024-08-26,一,,墨雨雲間  (第 2 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5500000000000003,墨雨雲間
2024-08-27,二,,周生如故  (第 17 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.47000000000000003,周生如故
2024-08-27,二,,周生如故  (第 18 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.11999999999999998,周生如故
2024-08-27,二,,野人追夢  (第 11 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.13,野人追夢
2024-08-27,二,,野人追夢  (第 12 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.0,野人追夢
2024-08-27,二,,好好生活 首播 (第 33 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,好好生活 首播
2024-08-27,二,,好好生活 首播 (第 34 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.10999999999999999,好好生活 首播
2024-08-27,二,,間諜家家酒  (第 20 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.12000000000000001,間諜家家酒
2024-08-27,二,,間諜家家酒  (第 21 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24,間諜家家酒
2024-08-27,二,,周生如故  (第 17 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.32999999999999996,周生如故
2024-08-27,二,,周生如故  (第 18 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.54,周生如故
2024-08-27,二,,墨雨雲間  (第 1 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.94,墨雨雲間
2024-08-27,二,,墨雨雲間  (第 2 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9000000000000001,墨雨雲間
2024-08-27,二,,軍師聯盟  (第 33 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3000000000000003,軍師聯盟
2024-08-27,二,,軍師聯盟  (第 34 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.37,軍師聯盟
2024-08-27,二,,墨雨雲間  (第 1 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.4900000000000007,墨雨雲間
2024-08-27,二,,墨雨雲間  (第 2 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.3300000000000005,墨雨雲間
2024-08-27,二,,周生如故  (第 19 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.01,周生如故
2024-08-27,二,,周生如故  (第 20 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.13,周生如故
2024-08-27,二,,間諜家家酒  (第 22 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.8500000000000005,間諜家家酒
2024-08-27,二,,間諜家家酒  (第 23 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.8600000000000003,間諜家家酒
2024-08-27,二,,蠟筆小新  (第 499 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.13,蠟筆小新
2024-08-27,二,,蠟筆小新  (第 500 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.03,蠟筆小新
2024-08-27,二,,墨雨雲間 首播 (第 3 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.49,墨雨雲間 首播
2024-08-27,二,,墨雨雲間 首播 (第 4 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,7.55,墨雨雲間 首播
2024-08-27,二,,醫師好辣  (第 196 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.39,醫師好辣
2024-08-27,二,,墨雨雲間  (第 3 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.35,墨雨雲間
2024-08-27,二,,墨雨雲間  (第 4 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4500000000000004,墨雨雲間
2024-08-28,三,,周生如故  (第 19 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.48000000000000004,周生如故
2024-08-28,三,,周生如故  (第 20 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.09999999999999999,周生如故
2024-08-28,三,,野人追夢  (第 13 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,野人追夢
2024-08-28,三,,校園不思議  (第 1 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,校園不思議
2024-08-28,三,,好好生活 首播 (第 35 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,好好生活 首播
2024-08-28,三,,好好生活 首播 (第 36 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.06,好好生活 首播
2024-08-28,三,,間諜家家酒  (第 22 集)(普),2024年8月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.19,間諜家家酒
