Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-12-06,五,00:00:00,後宮甄嬛傳#29,1202-1130105,00:00~00:15,0.04953364,後宮甄嬛傳
2024-12-06,五,01:00:00,後宮甄嬛傳#30,1202-1130105,01:00~01:15,0.04288978,後宮甄嬛傳
2024-12-06,五,02:00:00,地球的慶典S5#66,1202-1130105,02:00~02:15,0.0236226,地球的慶典S5
2024-12-06,五,03:00:00,地球的慶典S5#67,1202-1130105,03:00~03:15,0.016462,地球的慶典S5
2024-12-06,五,04:00:00,心想事成#5,1202-1130105,04:00~04:15,0.01550233,心想事成
2024-12-06,五,05:00:00,心想事成#6,1202-1130105,05:00~05:15,0.01904572,心想事成
2024-12-06,五,06:00:00,鬼滅之刃遊郭篇#11(完),1202-1130105,06:00~06:15,0.02723981,鬼滅之刃遊郭篇
2024-12-06,五,07:00:00,婉婉如夢霄#3,1202-1130105,07:00~07:15,0.03373602,婉婉如夢霄
2024-12-06,五,08:00:00,婉婉如夢霄#4,1202-1130105,08:00~08:15,0.05706334,婉婉如夢霄
2024-12-06,五,09:00:00,長樂曲#31,1202-1130105,09:00~09:15,0.08740362,長樂曲
2024-12-06,五,10:00:00,長樂曲#32,1202-1130105,10:00~10:15,0.12822642,長樂曲
2024-12-06,五,11:00:00,婉婉如夢霄#5,1202-1130105,11:00~11:15,0.1421047,婉婉如夢霄
2024-12-06,五,12:00:00,婉婉如夢霄#6(完),1202-1130105,12:00~12:15,0.15797613,婉婉如夢霄
2024-12-06,五,13:00:00,長樂曲#31,1202-1130105,13:00~13:15,0.15029879,長樂曲
2024-12-06,五,14:00:00,長樂曲#32,1202-1130105,14:00~14:15,0.17207587,長樂曲
2024-12-06,五,15:00:00,後宮甄嬛傳#31,1202-1130105,15:00~15:15,0.17525016,後宮甄嬛傳
2024-12-06,五,16:00:00,後宮甄嬛傳#32,1202-1130105,16:00~16:15,0.22308592,後宮甄嬛傳
2024-12-06,五,17:00:00,蠟筆小新#271,1202-1130105,17:00~17:15,0.19732253,蠟筆小新
2024-12-06,五,17:30:00,蠟筆小新#272,1202-1130105,17:30~17:45,0.22375031,蠟筆小新
2024-12-06,五,18:00:00,蠟筆小新#273,1202-1130105,18:00~18:15,0.27439126,蠟筆小新
2024-12-06,五,18:30:00,蠟筆小新#274,1202-1130105,18:30~18:45,0.30303366,蠟筆小新
2024-12-06,五,19:00:00,長樂曲#33,1202-1130105,19:00~19:15,0.29956409,長樂曲
2024-12-06,五,20:00:00,長樂曲#34,1202-1130105,20:00~20:15,0.37139156,長樂曲
2024-12-06,五,21:00:00,醫師好辣#339,1202-1130105,21:00~21:15,0.15221813,醫師好辣
2024-12-06,五,22:00:00,長樂曲#33,1202-1130105,22:00~22:15,0.11205971,長樂曲
2024-12-06,五,23:00:00,長樂曲#34,1202-1130105,23:00~23:15,0.09928874,長樂曲
2024-12-07,六,00:00:00,對你不止是喜歡#17,1202-1130105,00:00~00:15,0.04798812,對你不止是喜歡
2024-12-07,六,01:00:00,對你不止是喜歡#18,1202-1130105,01:00~01:15,0.03078622,對你不止是喜歡
2024-12-07,六,02:00:00,宮#26,1202-1130105,02:00~02:15,0.02325578,宮
2024-12-07,六,03:00:00,宮#27,1202-1130105,03:00~03:15,0.01949056,宮
2024-12-07,六,04:00:00,宮#28,1202-1130105,04:00~04:15,0.01838314,宮
2024-12-07,六,05:00:00,宮#29,1202-1130105,05:00~05:15,0.02281281,宮
2024-12-07,六,06:00:00,宮#30,1202-1130105,06:00~06:15,0.03396082,宮
2024-12-07,六,07:00:00,蠟筆小新#1,1202-1130105,07:00~07:15,0.04200806,蠟筆小新
2024-12-07,六,07:30:00,蠟筆小新#2,1202-1130105,07:30~07:45,0.05596153,蠟筆小新
2024-12-07,六,08:00:00,蠟筆小新#3,1202-1130105,08:00~08:15,0.08187511,蠟筆小新
2024-12-07,六,08:30:00,蠟筆小新#4,1202-1130105,08:30~08:45,0.10328519,蠟筆小新
2024-12-07,六,09:00:00,墨雨雲間#26,1202-1130105,09:00~09:15,0.12779605,墨雨雲間
2024-12-07,六,10:00:00,墨雨雲間#27,1202-1130105,10:00~10:15,0.21100006,墨雨雲間
2024-12-07,六,11:00:00,墨雨雲間#28,1202-1130105,11:00~11:15,0.26194129,墨雨雲間
2024-12-07,六,12:00:00,墨雨雲間#29,1202-1130105,12:00~12:15,0.30335873,墨雨雲間
2024-12-07,六,13:00:00,墨雨雲間#30,1202-1130105,13:00~13:15,0.33185628,墨雨雲間
2024-12-07,六,14:00:00,蠟筆小新#1,1202-1130105,14:00~14:15,0.22517501,蠟筆小新
2024-12-07,六,14:30:00,蠟筆小新#2,1202-1130105,14:30~14:45,0.2023622,蠟筆小新
2024-12-07,六,15:00:00,蠟筆小新#3,1202-1130105,15:00~15:15,0.21432231,蠟筆小新
2024-12-07,六,15:30:00,蠟筆小新#4,1202-1130105,15:30~15:45,0.22229572,蠟筆小新
2024-12-07,六,16:00:00,蠟筆小新大電影-風起雲湧光榮的燒肉之路,1202-1130105,16:00~16:15,0.21550356,蠟筆小新
2024-12-07,六,18:00:00,墨雨雲間#26,1202-1130105,18:00~18:15,0.23440349,墨雨雲間
2024-12-07,六,19:00:00,墨雨雲間#27,1202-1130105,19:00~19:15,0.28519707,墨雨雲間
2024-12-07,六,20:00:00,墨雨雲間#28,1202-1130105,20:00~20:15,0.35038708,墨雨雲間
2024-12-07,六,21:00:00,墨雨雲間#29,1202-1130105,21:00~21:15,0.37622683,墨雨雲間
2024-12-07,六,22:00:00,墨雨雲間#30,1202-1130105,22:00~22:15,0.27412289,墨雨雲間
2024-12-07,六,23:00:00,萌妻食神S1#5,1202-1130105,23:00~23:15,0.105943,萌妻食神S1
2024-12-07,六,23:30:00,萌妻食神S1#6,1202-1130105,23:30~23:45,0.05677363,萌妻食神S1
2024-12-08,日,00:00:00,對你不止是喜歡#19,1202-1130105,00:00~00:15,0.04474554,對你不止是喜歡
2024-12-08,日,01:00:00,對你不止是喜歡#20,1202-1130105,01:00~01:15,0.03138095,對你不止是喜歡
2024-12-08,日,02:00:00,宮#31,1202-1130105,02:00~02:15,0.02037916,宮
2024-12-08,日,03:00:00,宮#32,1202-1130105,03:00~03:15,0.02008381,宮
2024-12-08,日,04:00:00,宮#33,1202-1130105,04:00~04:15,0.02082218,宮
2024-12-08,日,05:00:00,宮#34,1202-1130105,05:00~05:15,0.02060067,宮
2024-12-08,日,06:00:00,宮#35(完),1202-1130105,06:00~06:15,0.0340391,宮
2024-12-08,日,07:00:00,蠟筆小新#5,1202-1130105,07:00~07:15,0.04238274,蠟筆小新
2024-12-08,日,07:30:00,蠟筆小新#6,1202-1130105,07:30~07:45,0.05604268,蠟筆小新
2024-12-08,日,08:00:00,蠟筆小新#7,1202-1130105,08:00~08:15,0.07789858,蠟筆小新
2024-12-08,日,08:30:00,蠟筆小新#8,1202-1130105,08:30~08:45,0.10388939,蠟筆小新
2024-12-08,日,09:00:00,墨雨雲間#31,1202-1130105,09:00~09:15,0.1434663,墨雨雲間
2024-12-08,日,10:00:00,墨雨雲間#32,1202-1130105,10:00~10:15,0.23140679,墨雨雲間
2024-12-08,日,11:00:00,墨雨雲間#33,1202-1130105,11:00~11:15,0.28774482,墨雨雲間
2024-12-08,日,12:00:00,墨雨雲間#34,1202-1130105,12:00~12:15,0.33359792,墨雨雲間
2024-12-08,日,13:00:00,墨雨雲間#35,1202-1130105,13:00~13:15,0.39658132,墨雨雲間
2024-12-08,日,14:00:00,蠟筆小新#5,1202-1130105,14:00~14:15,0.24720802,蠟筆小新
2024-12-08,日,14:30:00,蠟筆小新#6,1202-1130105,14:30~14:45,0.21789452,蠟筆小新
2024-12-08,日,15:00:00,蠟筆小新#7,1202-1130105,15:00~15:15,0.23716612,蠟筆小新
2024-12-08,日,15:30:00,蠟筆小新#8,1202-1130105,15:30~15:45,0.24381149,蠟筆小新
2024-12-08,日,16:00:00,蠟筆小新大電影-蠟筆小新時空大冒險,1202-1130105,16:00~16:15,0.24624813,蠟筆小新
2024-12-08,日,18:00:00,墨雨雲間#31,1202-1130105,18:00~18:15,0.24558359,墨雨雲間
2024-12-08,日,19:00:00,墨雨雲間#32,1202-1130105,19:00~19:15,0.27474941,墨雨雲間
2024-12-08,日,20:00:00,墨雨雲間#33,1202-1130105,20:00~20:15,0.33330257,墨雨雲間
2024-12-08,日,21:00:00,墨雨雲間#34,1202-1130105,21:00~21:15,0.33788049,墨雨雲間
2024-12-08,日,22:00:00,墨雨雲間#35,1202-1130105,22:00~22:15,0.28870471,墨雨雲間
2024-12-08,日,23:00:00,萌妻食神S1#7,1202-1130105,23:00~23:15,0.09813006,萌妻食神S1
2024-12-08,日,23:30:00,萌妻食神S1#8,1202-1130105,23:30~23:45,0.05574733,萌妻食神S1
2024-12-09,一,00:00:00,後宮甄嬛傳#31,1202-1130105,00:00~00:15,0.041063,後宮甄嬛傳
2024-12-09,一,01:00:00,後宮甄嬛傳#32,1202-1130105,01:00~01:15,0.03360371,後宮甄嬛傳
2024-12-09,一,02:00:00,地球的慶典S6#68,1202-1130105,02:00~02:15,0.02200859,地球的慶典S6
2024-12-09,一,03:00:00,地球的慶典S6#69,1202-1130105,03:00~03:15,0.01447545,地球的慶典S6
2024-12-09,一,04:00:00,心想事成#7,1202-1130105,04:00~04:15,0.01418003,心想事成
2024-12-09,一,05:00:00,心想事成#8,1202-1130105,05:00~05:15,0.01720806,心想事成
2024-12-09,一,06:00:00,蠟筆小新#273,1202-1130105,06:00~06:15,0.0205315,蠟筆小新
2024-12-09,一,06:30:00,蠟筆小新#274,1202-1130105,06:30~06:45,0.0376657,蠟筆小新
2024-12-09,一,07:00:00,婉婉如夢霄#5,1202-1130105,07:00~07:15,0.03463767,婉婉如夢霄
2024-12-09,一,08:00:00,婉婉如夢霄#6(完),1202-1130105,08:00~08:15,0.06388398,婉婉如夢霄
2024-12-09,一,09:00:00,長樂曲#33,1202-1130105,09:00~09:15,0.09711843,長樂曲
2024-12-09,一,10:00:00,長樂曲#34,1202-1130105,10:00~10:15,0.13670434,長樂曲
2024-12-09,一,11:00:00,祝卿好#1,1202-1130105,11:00~11:15,0.14061862,祝卿好
2024-12-09,一,12:00:00,祝卿好#2,1202-1130105,12:00~12:15,0.14157872,祝卿好
2024-12-09,一,13:00:00,長樂曲#33,1202-1130105,13:00~13:15,0.16299648,長樂曲
2024-12-09,一,14:00:00,長樂曲#34,1202-1130105,14:00~14:15,0.1855959,長樂曲
2024-12-09,一,15:00:00,後宮甄嬛傳#33,1202-1130105,15:00~15:15,0.17673338,後宮甄嬛傳
2024-12-09,一,16:00:00,後宮甄嬛傳#34,1202-1130105,16:00~16:15,0.23973111,後宮甄嬛傳
2024-12-09,一,17:00:00,蠟筆小新#275,1202-1130105,17:00~17:15,0.20494573,蠟筆小新
2024-12-09,一,17:30:00,蠟筆小新#276,1202-1130105,17:30~17:45,0.23987882,蠟筆小新
2024-12-09,一,18:00:00,蠟筆小新#277,1202-1130105,18:00~18:15,0.28611162,蠟筆小新
2024-12-09,一,18:30:00,蠟筆小新#278,1202-1130105,18:30~18:45,0.31358543,蠟筆小新
2024-12-09,一,19:00:00,長樂曲#35,1202-1130105,19:00~19:15,0.29216768,長樂曲
2024-12-09,一,20:00:00,長樂曲#36,1202-1130105,20:00~20:15,0.38404245,長樂曲
2024-12-09,一,21:00:00,醫師好辣#223,1202-1130105,21:00~21:15,0.15317385,醫師好辣
2024-12-09,一,22:00:00,長樂曲#35,1202-1130105,22:00~22:15,0.11868389,長樂曲
2024-12-09,一,23:00:00,長樂曲#36,1202-1130105,23:00~23:15,0.09372113,長樂曲
2024-12-10,二,00:00:00,後宮甄嬛傳#33,1202-1130105,00:00~00:15,0.04173558,後宮甄嬛傳
2024-12-10,二,01:00:00,後宮甄嬛傳#34,1202-1130105,01:00~01:15,0.03434875,後宮甄嬛傳
2024-12-10,二,02:00:00,地球的慶典S6#70,1202-1130105,02:00~02:15,0.02097859,地球的慶典S6
2024-12-10,二,03:00:00,地球的慶典S6#71,1202-1130105,03:00~03:15,0.0153646,地球的慶典S6
2024-12-10,二,04:00:00,心想事成#9,1202-1130105,04:00~04:15,0.01418271,心想事成
2024-12-10,二,05:00:00,心想事成#10,1202-1130105,05:00~05:15,0.01809773,心想事成
2024-12-10,二,06:00:00,蠟筆小新#277,1202-1130105,06:00~06:15,0.0200183,蠟筆小新
2024-12-10,二,06:30:00,蠟筆小新#278,1202-1130105,06:30~06:45,0.03383167,蠟筆小新
2024-12-10,二,07:00:00,祝卿好#1,1202-1130105,07:00~07:15,0.03324073,祝卿好
2024-12-10,二,08:00:00,祝卿好#2,1202-1130105,08:00~08:15,0.05998105,祝卿好
2024-12-10,二,09:00:00,長樂曲#35,1202-1130105,09:00~09:15,0.09521622,長樂曲
2024-12-10,二,10:00:00,長樂曲#36,1202-1130105,10:00~10:15,0.13288904,長樂曲
2024-12-10,二,11:00:00,祝卿好#3,1202-1130105,11:00~11:15,0.12867855,祝卿好
2024-12-10,二,12:00:00,祝卿好#4,1202-1130105,12:00~12:15,0.13259357,祝卿好
2024-12-10,二,13:00:00,長樂曲#35,1202-1130105,13:00~13:15,0.15416311,長樂曲
2024-12-10,二,14:00:00,長樂曲#36,1202-1130105,14:00~14:15,0.17868738,長樂曲
2024-12-10,二,15:00:00,後宮甄嬛傳#35,1202-1130105,15:00~15:15,0.17957379,後宮甄嬛傳
2024-12-10,二,16:00:00,後宮甄嬛傳#36,1202-1130105,16:00~16:15,0.23371925,後宮甄嬛傳
2024-12-10,二,17:00:00,蠟筆小新#279,1202-1130105,17:00~17:15,0.19589869,蠟筆小新
2024-12-10,二,17:30:00,蠟筆小新#280,1202-1130105,17:30~17:45,0.22736657,蠟筆小新
2024-12-10,二,18:00:00,蠟筆小新#281,1202-1130105,18:00~18:15,0.28077334,蠟筆小新
2024-12-10,二,18:30:00,蠟筆小新#282,1202-1130105,18:30~18:45,0.31416181,蠟筆小新
2024-12-10,二,19:00:00,長樂曲#37,1202-1130105,19:00~19:15,0.30743979,長樂曲
2024-12-10,二,20:00:00,長樂曲#38,1202-1130105,20:00~20:15,0.43146464,長樂曲
2024-12-10,二,21:00:00,醫師好辣#224,1202-1130105,21:00~21:15,0.16709006,醫師好辣
2024-12-10,二,22:00:00,長樂曲#37,1202-1130105,22:00~22:15,0.1068874,長樂曲
2024-12-10,二,23:00:00,長樂曲#38,1202-1130105,23:00~23:15,0.09233535,長樂曲
2024-12-11,三,00:00:00,後宮甄嬛傳#35,1202-1130105,00:00~00:15,0.04610229,後宮甄嬛傳
2024-12-11,三,01:00:00,後宮甄嬛傳#36,1202-1130105,01:00~01:15,0.03509389,後宮甄嬛傳
2024-12-11,三,02:00:00,地球的慶典S6#72,1202-1130105,02:00~02:15,0.02275562,地球的慶典S6
2024-12-11,三,03:00:00,地球的慶典S6#73,1202-1130105,03:00~03:15,0.01477637,地球的慶典S6
2024-12-11,三,04:00:00,心想事成#11,1202-1130105,04:00~04:15,0.01455473,心想事成
2024-12-11,三,05:00:00,心想事成#12,1202-1130105,05:00~05:15,0.01883988,心想事成
2024-12-11,三,06:00:00,蠟筆小新#281,1202-1130105,06:00~06:15,0.01854435,蠟筆小新
2024-12-11,三,06:30:00,蠟筆小新#282,1202-1130105,06:30~06:45,0.03472448,蠟筆小新
2024-12-11,三,07:00:00,祝卿好#3,1202-1130105,07:00~07:15,0.03103039,祝卿好
2024-12-11,三,08:00:00,祝卿好#4,1202-1130105,08:00~08:15,0.06176524,祝卿好
2024-12-11,三,09:00:00,長樂曲#37,1202-1130105,09:00~09:15,0.09405162,長樂曲
